latitude,longitude,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,source,operator,network_type,label_source,sample_weight,is_deadzone,signal_target,regression_weight,quality_score,cost231_predicted_rsrp,p1812_rsrp_dbm,p1812_distance_km,p1812_diffraction_loss_db
33.72205524868728,36.12579345703125,28217.0,24564.0,17.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.12681742264063,0.6,0.8765551500632887,,,,
33.61690656060315,36.05438232421875,4173.0,3099.0,52.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-100.98660122019828,0.6,0.6552266379268755,,,,
33.603182040520494,36.05438232421875,4991.0,1481.0,72.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-100.00983106062277,0.6,0.6431024600085854,,,,
33.584879281829856,36.19171142578125,52940.0,27020.0,18.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-84.1756990005405,0.6,0.92999485259704,,,,
33.580302985376534,36.19171142578125,7198.0,2224.0,17.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-97.3716599631236,0.6,0.713871326767966,,,,
33.529947711130646,35.88958740234375,14326.0,6300.0,22.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-93.03833563577075,0.6,0.7894253122332272,,,,
33.47039910425851,35.95001220703125,3423.0,859.0,162.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,1,-102.06768736005338,0.6,0.5481631555357531,,,,
33.55741786324217,36.08184814453125,4874.0,834.0,35.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-100.13927324779812,0.6,0.650838842700807,,,,
33.55741786324217,36.12030029296875,11018.0,1155.0,20.0,3.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.47099101472853,0.6,0.7337892415452153,,,,
33.51162942617924,36.09283447265625,31259.0,6005.0,35.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-88.38828234380412,0.6,0.8453962323979252,,,,
33.51162942617924,36.12030029296875,15639.0,6791.0,61.0,36.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-92.55982088487691,0.6,0.7754909451809089,,,,
33.56199537293027,36.13128662109375,109235.0,5477.0,13.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-74.19597350492909,0.6,0.9525160972721531,,,,
33.55741786324217,36.12579345703125,22899.0,2542.0,16.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.47901053852311,0.6,0.8129524867872338,,,,
33.55741786324217,36.13128662109375,120579.0,20504.0,16.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-73.2966242438781,0.6,0.9780666286230985,,,,
33.552840110956154,36.12579345703125,8169.0,866.0,21.0,3.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-96.45884305892248,0.6,0.7025014092556578,,,,
33.552840110956154,36.13128662109375,33295.0,2395.0,19.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-87.93311277366145,0.6,0.8409355956521983,,,,
33.55741786324217,36.13677978515625,45246.0,10374.0,15.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-85.7206891969096,0.6,0.8989558340101469,,,,
33.55741786324217,36.14227294921875,12456.0,13506.0,25.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-93.80159574959112,0.6,0.7918760795190785,,,,
33.552840110956154,36.13677978515625,23316.0,8697.0,16.0,6.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.38053426854084,0.6,0.8398831554558652,,,,
33.552840110956154,36.14227294921875,10865.0,6135.0,17.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.5472969559309,0.6,0.7689166285542328,,,,
33.54826211608862,36.13128662109375,64306.0,40074.0,55.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-81.36974741993463,0.6,0.9326608698127459,,,,
33.54826211608862,36.13677978515625,10862.0,9396.0,17.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.54880386899971,0.6,0.777709424375319,,,,
33.56199537293027,36.17523193359375,30364.0,28251.0,13.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-88.59783119128254,0.6,0.8878459551400314,,,,
33.57572644624358,36.19171142578125,24658.0,5942.0,23.0,36.0,6.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.0751640988099,0.6,0.8325528744116475,,,,
33.57114966444732,36.19171142578125,10433.0,4395.0,31.0,29.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.76869368521777,0.6,0.7504991832123421,,,,
33.566572640004104,36.19171142578125,3578.0,5276.0,24.0,4.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-101.82602483964409,0.6,0.6698317883826264,,,,
33.566572640004104,36.19720458984375,2477.0,796.0,31.0,4.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-103.83278875084893,0.6,0.5962144872667686,,,,
33.552840110956154,36.20819091796875,29249.0,26719.0,17.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-88.86770396970924,0.6,0.8812657142796295,,,,
33.54368387865591,36.19171142578125,19869.0,3722.0,484.0,3.0,3.0,ookla,Unknown,Unknown,ookla,2.0,1,-91.253505512532,0.6,0.5362108938510415,,,,
33.54368387865591,36.19720458984375,29493.0,2993.0,21.0,3.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-88.80777757725869,0.6,0.834348506582855,,,,
33.54826211608862,36.20269775390625,35455.0,8907.0,39.0,9.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-87.47969499345353,0.6,0.8616366364764563,,,,
33.54826211608862,36.20819091796875,52015.0,2183.0,16.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-84.43000369614435,0.6,0.8776727978530169,,,,
33.54368387865591,36.20269775390625,21299.0,6391.0,33.0,14.0,6.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.8742623713111,0.6,0.8161144292544059,,,,
33.54368387865591,36.20819091796875,20570.0,2795.0,18.0,4.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-91.06430259751946,0.6,0.8048757043329452,,,,
33.529947711130646,36.12579345703125,67315.0,31482.0,18.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-80.71000074236994,0.6,0.9530276441469387,,,,
33.53910539867442,36.15875244140625,26882.0,507.0,26.0,9.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.47643808691451,0.6,0.787045994984728,,,,
33.53910539867442,36.16424560546875,5713.0,3022.0,28.0,5.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-99.0383978248275,0.6,0.6946844375544704,,,,
33.53452667616053,36.16424560546875,27129.0,24164.0,16.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.41046112679683,0.6,0.8735459322480826,,,,
33.520789053588494,36.12579345703125,24316.0,32465.0,16.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.15137801800627,0.6,0.870597359712727,,,,
33.520789053588494,36.13128662109375,48171.0,1607.0,14.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-85.26881610599919,0.6,0.8661528061407615,,,,
33.51620936110905,36.12579345703125,17572.0,12480.0,19.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-91.92389318417274,0.6,0.8222059656071841,,,,
33.51162942617924,36.12579345703125,7088.0,1404.0,49.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-97.48274745497216,0.6,0.6844257580269325,,,,
33.51162942617924,36.16424560546875,12457.0,86.0,71.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-93.80115768245005,0.6,0.6604877871043396,,,,
33.53910539867442,36.17523193359375,100499.0,16229.0,15.0,3.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-74.95469201224016,0.6,0.9738141555296088,,,,
33.53452667616053,36.17523193359375,28423.0,4948.0,20.0,4.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.07434629113511,0.6,0.8422709698709588,,,,
33.53910539867442,36.18072509765625,28304.0,12204.0,15.0,6.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.10461070873177,0.6,0.8635094746238582,,,,
33.53910539867442,36.18621826171875,43251.0,2938.0,19.0,3.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-86.04597302706426,0.6,0.8668029675327714,,,,
33.53452667616053,36.18072509765625,57074.0,21546.0,15.0,8.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-83.09094417838692,0.6,0.9332821621429928,,,,
33.53452667616053,36.18621826171875,44233.0,16256.0,15.0,4.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-85.88402500954064,0.6,0.9063716560945174,,,,
33.529947711130646,36.17523193359375,11950.0,13100.0,30.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.02789486357076,0.6,0.7848988072987,,,,
33.529947711130646,36.18072509765625,11789.0,10016.0,18.0,4.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.10191277402035,0.6,0.785222523745359,,,,
33.53910539867442,36.19171142578125,42503.0,1955.0,18.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-86.17181709967053,0.6,0.8575188530438206,,,,
33.53910539867442,36.19720458984375,21232.0,7967.0,57.0,8.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.89145476209393,0.6,0.8064180109918742,,,,
33.53452667616053,36.19171142578125,40032.0,4868.0,32.0,14.0,6.0,ookla,Unknown,Unknown,ookla,2.0,0,-86.60387200135496,0.6,0.8632677124844415,,,,
33.53452667616053,36.19720458984375,23537.0,2255.0,23.0,6.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.32905589738445,0.6,0.8086665379890343,,,,
33.53910539867442,36.20269775390625,40640.0,6002.0,17.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-86.49513846388642,0.6,0.877591738006761,,,,
33.529947711130646,36.19171142578125,22136.0,6617.0,40.0,4.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.66393000688065,0.6,0.8159400369554118,,,,
33.529947711130646,36.20269775390625,17020.0,35352.0,14.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-92.09806062829291,0.6,0.8440144102559887,,,,
33.529947711130646,36.20819091796875,12722.0,5472.0,40.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-93.68629204199115,0.6,0.7661928909791706,,,,
33.52536850360117,36.20269775390625,24236.0,6918.0,19.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.16936051356744,0.6,0.8366023927146495,,,,
33.52536850360117,36.20819091796875,36495.0,15241.0,27.0,13.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-87.27114636944931,0.6,0.8821339840659899,,,,
33.520789053588494,36.20269775390625,86281.0,30136.0,38.0,6.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-77.12885197402899,0.6,0.9609961495141699,,,,
33.520789053588494,36.20819091796875,28438.0,17514.0,17.0,5.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.07054044422505,0.6,0.8702046311831108,,,,
33.51620936110905,36.20819091796875,27935.0,1606.0,50.0,3.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.1992713729771,0.6,0.8000749676678109,,,,
33.502468829034314,36.11480712890625,5896.0,711.0,15.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-98.8109578522719,0.6,0.6749478574286575,,,,
33.438317507483205,36.07635498046875,21223.0,13686.0,16.0,10.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.8937683200161,0.6,0.8414792495163298,,,,
33.43373345341701,36.07086181640625,2205.0,2826.0,17.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-104.46752529003935,0.6,0.6209582020322697,,,,
33.43373345341701,36.07635498046875,12072.0,812.0,14.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-93.97246789735419,0.6,0.7375582542923123,,,,
33.44290131937933,36.08184814453125,68712.0,28917.0,16.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-80.41366018716303,0.6,0.9541354381825019,,,,
33.44290131937933,36.09283447265625,6152.0,12139.0,15.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-98.50436295793811,0.6,0.7371454154505732,,,,
33.438317507483205,36.08184814453125,11397.0,12102.0,13.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.28644334526832,0.6,0.7892530782609699,,,,
33.438317507483205,36.08734130859375,26936.0,8748.0,14.0,8.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.46196234304583,0.6,0.8531091234149036,,,,
33.43373345341701,36.08734130859375,20905.0,2100.0,16.0,5.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.97615011173244,0.6,0.8014657423899302,,,,
33.438317507483205,36.09283447265625,19114.0,9246.0,18.0,42.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-91.46489953835462,0.6,0.8235443346563583,,,,
33.49330726228523,36.13128662109375,35547.0,1850.0,20.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-87.46100143298447,0.6,0.8404268838694734,,,,
33.48872611535027,36.20269775390625,25.0,611.0,56.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,1,-120.0,0.6,0.3106574237992422,,,,
33.47039910425851,36.18621826171875,11129.0,5327.0,21.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.41629213700301,0.6,0.7656496849784837,,,,
33.47039910425851,36.19720458984375,8363.0,8280.0,16.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-96.28953765959376,0.6,0.7540494919920437,,,,
33.47498122050127,36.20269775390625,1643.0,8540.0,89.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-106.41833759856006,0.6,0.5775091038722725,,,,
33.47039910425851,36.20269775390625,6526.0,1409.0,25.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-98.07864553728793,0.6,0.6916597998663336,,,,
33.44290131937933,36.15325927734375,6799.0,3679.0,43.0,5.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-97.78302762580708,0.6,0.7044027769304043,,,,
33.44748488908884,36.16424560546875,65530.0,37279.0,18.0,8.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-81.09772563159308,0.6,0.9542997970386032,,,,
33.44290131937933,36.15875244140625,7751.0,8427.0,44.0,11.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-96.83772821155289,0.6,0.731800352691843,,,,
33.44290131937933,36.16424560546875,20849.0,10515.0,21.0,118.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.99078727465083,0.6,0.8316422053566713,,,,
33.438317507483205,36.15325927734375,26511.0,9480.0,17.0,4.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.57668502461216,0.6,0.851706118387634,,,,
33.438317507483205,36.15875244140625,17394.0,9551.0,73.0,6.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-91.97945091597002,0.6,0.7843451491549968,,,,
33.438317507483205,36.16424560546875,22509.0,6233.0,19.0,32.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.5727472295928,0.6,0.8283308497906018,,,,
33.43373345341701,36.15875244140625,10201.0,1228.0,18.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.89140640075213,0.6,0.7298495318598477,,,,
33.43373345341701,36.16424560546875,5912.0,1913.0,70.0,9.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-98.7914091270165,0.6,0.6635708947470159,,,,
33.46581674573003,36.18072509765625,47061.0,41968.0,18.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-85.4369805907383,0.6,0.9293635090625101,,,,
33.46581674573003,36.19171142578125,14375.0,15338.0,16.0,3.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-93.01970334815516,0.6,0.8116076549899602,,,,
33.46581674573003,36.19720458984375,35890.0,10937.0,28.0,20.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-87.39173085866685,0.6,0.8733054227545795,,,,
33.46123414493229,36.19171142578125,6683.0,2663.0,48.0,3.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-97.90716110350144,0.6,0.6933800421023198,,,,
33.46123414493229,36.19720458984375,4851.0,2859.0,123.0,3.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-100.16508430195044,0.6,0.6246140847684984,,,,
33.46581674573003,36.20269775390625,41132.0,8374.0,15.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-86.40833435911465,0.6,0.8866408462358655,,,,
33.44290131937933,36.16973876953125,32271.0,11894.0,25.0,7.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-88.15844905375259,0.6,0.8679968644675581,,,,
33.44290131937933,36.17523193359375,28322.0,14241.0,17.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.10002473910463,0.6,0.8655881842944709,,,,
33.438317507483205,36.16973876953125,6553.0,1872.0,23.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-98.04886281579654,0.6,0.6990434684962493,,,,
33.43373345341701,36.16973876953125,4993.0,7435.0,43.0,8.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-100.00764484931962,0.6,0.6934131238137777,,,,
33.43373345341701,36.17523193359375,4588.0,1618.0,39.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-100.46924906132733,0.6,0.6572095290019443,,,,
33.667211101197545,36.24664306640625,89736.0,7308.0,16.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-76.56241217857487,0.6,0.94777266543108,,,,
33.662639175762166,36.24664306640625,18328.0,1973.0,23.0,5.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-91.69403590431406,0.6,0.7852111291510547,,,,
33.662639175762166,36.25213623046875,46161.0,20331.0,14.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-85.57626808508591,0.6,0.9151099989622499,,,,
33.70377775573251,36.31805419921875,5106.0,346.0,29.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-99.84867278571166,0.6,0.6399893464335806,,,,
33.69920777465873,36.36749267578125,64932.0,20632.0,18.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-81.22998447733202,0.6,0.9413070124305343,,,,
33.69920777465873,36.37298583984375,16017.0,6711.0,22.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-92.42949727195969,0.6,0.7999620552990645,,,,
33.671782783644346,36.31805419921875,11548.0,2740.0,19.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.21462062312767,0.6,0.7561239798898308,,,,
33.68092541950743,36.36749267578125,27763.0,23249.0,16.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.243823122739,0.6,0.8746585932264379,,,,
33.671782783644346,36.37847900390625,89876.0,34856.0,15.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-76.53992177185054,0.6,0.9807932378606926,,,,
33.671782783644346,36.38397216796875,27861.0,2850.0,19.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.21840527067965,0.6,0.8297932178624106,,,,
33.64434904445886,36.29608154296875,35385.0,2401.0,39.0,4.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-87.49395087794414,0.6,0.8343617578414185,,,,
33.63977590432367,36.29058837890625,2255.0,1809.0,52.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-104.34517076174477,0.6,0.5931794777663809,,,,
33.63977590432367,36.29608154296875,21800.0,3512.0,25.0,5.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.74739299606911,0.6,0.8103208099013672,,,,
33.63520252129717,36.29058837890625,30384.0,37222.0,16.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-88.59308142143657,0.6,0.8918542905841692,,,,
33.62148091503236,36.26312255859375,33157.0,20371.0,16.0,6.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-87.96307307611234,0.6,0.886613041610717,,,,
33.59860671494886,36.26312255859375,1835.0,1366.0,30.0,4.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-105.62109968465757,0.6,0.5831489052465836,,,,
33.584879281829856,36.29058837890625,26843.0,8927.0,40.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-89.48691088663116,0.6,0.8380815617718385,,,,
33.580302985376534,36.29608154296875,272.0,344.0,127.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,1,-116.89136228065313,0.6,0.3401529044356103,,,,
33.64434904445886,36.30157470703125,22788.0,2704.0,36.0,4.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-90.50552592112639,0.6,0.8021663894825417,,,,
33.62148091503236,36.30157470703125,18038.0,1479.0,18.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-91.78106778651512,0.6,0.7808472626831667,,,,
33.61690656060315,36.30706787109375,16897.0,4895.0,19.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-92.13763885119974,0.6,0.7996103345938737,,,,
33.61690656060315,36.31256103515625,19512.0,5680.0,207.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,1,-91.35244281827255,0.6,0.7049685991732627,,,,
33.61690656060315,36.31805419921875,33285.0,1214.0,18.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-87.93527963315641,0.6,0.827442083041929,,,,
33.61233196336393,36.30706787109375,10903.0,2144.0,104.0,7.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.52824532256606,0.6,0.6967342103268931,,,,
33.60775712333094,36.30157470703125,4920.0,2138.0,17.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-100.08801454259444,0.6,0.6815801819948523,,,,
33.60775712333094,36.30706787109375,9891.0,8885.0,29.0,3.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-95.07905853578953,0.6,0.7618092940015273,,,,
33.61233196336393,36.31256103515625,9755.0,5232.0,59.0,12.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-95.1789311102653,0.6,0.7322193726620163,,,,
33.61233196336393,36.31805419921875,48782.0,7009.0,36.0,11.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-85.17789593438827,0.6,0.8848265293412758,,,,
33.60775712333094,36.31256103515625,19525.0,6396.0,31.0,18.0,10.0,ookla,Unknown,Unknown,ookla,2.0,0,-91.34880841060607,0.6,0.8101028458948892,,,,
33.603182040520494,36.30706787109375,12634.0,4499.0,43.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-93.72416858891368,0.6,0.7598203736385659,,,,
33.59860671494886,36.30706787109375,10881.0,10538.0,18.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.53926710683774,0.6,0.7796430594013176,,,,
33.603182040520494,36.31256103515625,7213.0,1571.0,49.0,18.0,5.0,ookla,Unknown,Unknown,ookla,2.0,0,-97.35664335537362,0.6,0.6881961375740978,,,,
33.603182040520494,36.31805419921875,543.0,1718.0,22.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,1,-114.40487948428863,0.6,0.4918244618097329,,,,
33.59860671494886,36.31256103515625,28930.0,6660.0,39.0,7.0,4.0,ookla,Unknown,Unknown,ookla,2.0,0,-88.94680885809926,0.6,0.8387998056480898,,,,
33.59860671494886,36.31805419921875,6763.0,1042.0,29.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-97.82132370563265,0.6,0.686038200147827,,,,
33.59403114663234,36.30706787109375,10766.0,1908.0,24.0,8.0,6.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.5972461328199,0.6,0.7399236807867696,,,,
33.589455335587246,36.30706787109375,39685.0,12195.0,31.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-86.666671447027,0.6,0.882122594368452,,,,
33.59403114663234,36.31256103515625,19759.0,7999.0,55.0,54.0,7.0,ookla,Unknown,Unknown,ookla,2.0,0,-91.28379963330696,0.6,0.801719291867062,,,,
33.59403114663234,36.31805419921875,37731.0,38487.0,13.0,5.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-87.03088878950341,0.6,0.9122096487707914,,,,
33.59403114663234,36.32904052734375,9199.0,3414.0,36.0,5.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-95.60225528459613,0.6,0.7319470781397835,,,,
33.589455335587246,36.32354736328125,14090.0,8051.0,23.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-93.1289768575132,0.6,0.7925400057749685,,,,
33.580302985376534,36.34002685546875,11853.0,2895.0,33.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.07236916630373,0.6,0.7512551927747928,,,,
33.589455335587246,36.35650634765625,6122.0,2226.0,22.0,3.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-98.5396252501123,0.6,0.6975804610094156,,,,
33.589455335587246,36.36199951171875,15874.0,14192.0,58.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-92.47843429164956,0.6,0.7937173333328229,,,,
33.580302985376534,36.34552001953125,9193.0,1414.0,101.0,17.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-95.60696177141234,0.6,0.6757629872050465,,,,
33.580302985376534,36.35101318359375,8240.0,696.0,20.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-96.39641878739434,0.6,0.6992809096414844,,,,
33.584879281829856,36.36199951171875,11724.0,2916.0,41.0,6.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.1320826222411,0.6,0.7458347103638483,,,,
33.580302985376534,36.35650634765625,6950.0,8447.0,18.0,3.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-97.62457558525608,0.6,0.7379863106920768,,,,
33.580302985376534,36.36199951171875,10592.0,3871.0,47.0,2.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.68615907484424,0.6,0.7397954205178877,,,,
33.589455335587246,36.37298583984375,11546.0,12363.0,24.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-94.21556576616973,0.6,0.7843548336252432,,,,
33.589455335587246,36.37847900390625,3867.0,91.0,35.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-101.40216904346158,0.6,0.5858783632046546,,,,
33.584879281829856,36.37298583984375,13420.0,5009.0,36.0,3.0,3.0,ookla,Unknown,Unknown,ookla,2.0,0,-93.39482694565828,0.6,0.7711154163688863,,,,
33.580302985376534,36.36749267578125,14461.0,13732.0,75.0,11.0,2.0,ookla,Unknown,Unknown,ookla,2.0,0,-92.98715481447611,0.6,0.7754113679779538,,,,
33.580302985376534,36.37298583984375,9993.0,2105.0,155.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,1,-95.00505120076971,0.6,0.6594074019713043,,,,
33.584879281829856,36.37847900390625,7546.0,7815.0,18.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-97.03107997369669,0.6,0.7431841427526488,,,,
33.685496372891365,36.41693115234375,1429.0,6496.0,20.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-107.42497041783135,0.6,0.6005407594032927,,,,
33.685496372891365,36.42791748046875,4381.0,674.0,35.0,1.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-100.72117341693514,0.6,0.6376124026634481,,,,
33.62148091503236,36.47186279296875,5154.0,1883.0,20.0,2.0,1.0,ookla,Unknown,Unknown,ookla,2.0,0,-99.78117778844916,0.6,0.681048047283255,,,,
